cloth_name,cloth_link,cloth_image,cloth_pattern,cloth_type,codi_link,cloth_color
3M 배색 트레이닝 조거 팬츠 [바이브레이트X프로스펙스오리지널],https://www.musinsa.com/app/goods/1116109/0,https://image.msscdn.net/images/goods_img/20190812/1116109/1116109_5_500.jpg?t=20190827095242,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/12432?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,None
Carbon Wide String Pants - Black,https://www.musinsa.com/app/goods/2501327/0,https://image.msscdn.net/images/goods_img/20220419/2501327/2501327_1_500.jpg?t=20220502113616,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/28335?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,None
트임 롱 와이드 슬랙스 SP605BG,https://www.musinsa.com/app/goods/1321591/0,https://image.msscdn.net/images/goods_img/20200225/1321591/1321591_1_500.jpg?t=20200228110917,None,슈트 팬츠/슬랙스,https://www.musinsa.com/app/styles/views/15201?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,None
코튼 이지 쇼츠 [라이트 블루],https://www.musinsa.com/app/goods/1017891/0,https://image.msscdn.net/images/goods_img/20190418/1017891/1017891_1_500.jpg?t=20190418102550,None,숏 팬츠,https://www.musinsa.com/app/styles/views/9464?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,블루
롱 와이드 셀비지 데님 팬츠 인디고,https://www.musinsa.com/app/goods/2230552/0,https://image.msscdn.net/images/goods_img/20211112/2230552/2230552_1_500.jpg?t=20211115233200,None,데님 팬츠,https://www.musinsa.com/app/styles/views/25686?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,데님
TWILL BALLOON PANTS _ OLIVE,https://www.musinsa.com/app/goods/1811198/0,https://image.msscdn.net/images/goods_img/20210223/1811198/1811198_1_500.jpg?t=20210226094628,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/21939?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,None
빅 브라더 와이드 조거 팬츠,https://www.musinsa.com/app/goods/2322085/0,https://image.msscdn.net/images/goods_img/20220124/2322085/2322085_2_500.jpg?t=20220623113308,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/27129?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,None
[MIJ] 마르쉐 코듀로이 트라우져 - 카키,https://www.musinsa.com/app/goods/2181182/0,https://image.msscdn.net/images/goods_img/20211015/2181182/2181182_1_500.jpg?t=20220628164657,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/23797?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,카키
와이드 절개 벌룬팬츠 코튼 베이지,https://www.musinsa.com/app/goods/2060778/0,https://image.msscdn.net/images/goods_img/20210812/2060778/2060778_3_500.jpg?t=20211116105440,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/23451?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,베이지
RAINBOW HALF PANTS BROWN,https://www.musinsa.com/app/goods/19218/0,https://image.msscdn.net/images/prd_img/20120526/19218/detail_19218_1_500.jpg?t=20220628104151,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/230?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,None
스트레이트 와이드 트라우저 (TABACCO BROWN),https://www.musinsa.com/app/goods/2229204/0,https://image.msscdn.net/images/goods_img/20211112/2229204/2229204_1_500.jpg?t=20211112144246,None,슈트 팬츠/슬랙스,https://www.musinsa.com/app/styles/views/24876?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=76,None
TOM RIGID RAW DENIM,https://www.musinsa.com/app/goods/1792946/0,https://image.msscdn.net/images/goods_img/20210215/1792946/1792946_2_500.jpg?t=20210805145856,None,데님 팬츠,https://www.musinsa.com/app/styles/views/22067?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
Bill Comfort Fatigue Pants Dark Olive,https://www.musinsa.com/app/goods/826412/0,https://image.msscdn.net/images/goods_img/20180810/826412/826412_3_500.jpg?t=20210415185406,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/14999?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
밴딩 카고 조거팬츠 챠콜,https://www.musinsa.com/app/goods/838191/0,https://image.msscdn.net/images/goods_img/20180827/838191/838191_1_500.jpg?t=20220628143905,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/6283?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,카고
Color Washing Pants(BLUE),https://www.musinsa.com/app/goods/1795719/0,https://image.msscdn.net/images/goods_img/20210216/1795719/1795719_4_500.jpg?t=20210415144752,None,데님 팬츠,https://www.musinsa.com/app/styles/views/22988?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
와이드 팬츠 데님 Medium Used,https://www.musinsa.com/app/goods/2066442/0,https://image.msscdn.net/images/goods_img/20210817/2066442/2066442_1_500.jpg?t=20211221144929,None,데님 팬츠,https://www.musinsa.com/app/styles/views/22870?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,데님
이지 테이퍼드 크롭 팬츠_크림 화이트,https://www.musinsa.com/app/goods/1120239/0,https://image.msscdn.net/images/goods_img/20190819/1120239/1120239_1_500.jpg?t=20190823143353,None,데님 팬츠,https://www.musinsa.com/app/styles/views/14838?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,화이트
코튼 밴딩 퍼티그 하프 팬츠_블랙,https://www.musinsa.com/app/goods/1031972/0,https://image.msscdn.net/images/goods_img/20190430/1031972/1031972_1_500.jpg?t=20220628145525,None,숏 팬츠,https://www.musinsa.com/app/styles/views/10292?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,블랙
워시드 스웨트 쇼츠 그레이 0194,https://www.musinsa.com/app/goods/1920420/0,https://image.msscdn.net/images/goods_img/20210426/1920420/1920420_1_500.jpg?t=20220628162119,None,숏 팬츠,https://www.musinsa.com/app/styles/views/21218?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,그레이
20SS LOOSE FIT PANTS BEIGE,https://www.musinsa.com/app/goods/1344487/0,https://image.msscdn.net/images/goods_img/20200311/1344487/1344487_1_500.jpg?t=20200316144647,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/15098?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
레귤러핏 헤리티지 베이직 조거 팬츠 (FS2FPB3009XBLK),https://www.musinsa.com/app/goods/934500/0,https://image.msscdn.net/images/goods_img/20190117/934500/934500_2_500.jpg?t=20191105082112,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/12481?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
시어서커 카브라 하프팬츠,https://www.musinsa.com/app/goods/1433148/0,https://image.msscdn.net/images/goods_img/20200506/1433148/1433148_1_500.jpg?t=20200507054821,None,숏 팬츠,https://www.musinsa.com/app/styles/views/16202?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
NEW CLASSIC 6 (NATURAL CROP),https://www.musinsa.com/app/goods/1282274/0,https://image.msscdn.net/images/goods_img/20200129/1282274/1282274_1_500.jpg?t=20200203012816,None,데님 팬츠,https://www.musinsa.com/app/styles/views/15662?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
소프트 원턱 스웨트 팬츠 -그레이-,https://www.musinsa.com/app/goods/1898984/0,https://image.msscdn.net/images/goods_img/20210414/1898984/1898984_2_500.jpg?t=20210531141930,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/21506?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,그레이
퍼펙트데님 패치워크 빈티지 워싱 테이퍼드 데님팬츠(진청),https://www.musinsa.com/app/goods/2739828/0,https://image.msscdn.net/images/goods_img/20220824/2739828/2739828_1_500.jpg?t=20221006151050,None,데님 팬츠,https://www.musinsa.com/app/styles/views/29515?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,데님
레플리카 퍼티그 팬츠 [베이지],https://www.musinsa.com/app/goods/1627891/0,https://image.msscdn.net/images/goods_img/20200928/1627891/1627891_1_500.jpg?t=20201021180300,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/19077?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,베이지
논 페이드 데님 투턱팬츠 [BLACK],https://www.musinsa.com/app/goods/2389535/0,https://image.msscdn.net/images/goods_img/20220228/2389535/2389535_1_500.jpg?t=20220228172921,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/25855?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,데님
컷팅 포인트 팬츠 화이트,https://www.musinsa.com/app/goods/1960041/0,https://image.msscdn.net/images/goods_img/20210520/1960041/1960041_1_500.jpg?t=20220628162417,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/21672?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,화이트
INDIGO REGULAR JEANS [CROP FIT],https://www.musinsa.com/app/goods/1553007/0,https://image.msscdn.net/images/goods_img/20200818/1553007/1553007_4_500.jpg?t=20200821154520,None,데님 팬츠,https://www.musinsa.com/app/styles/views/18977?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
투턱 밴딩 베리어블 조거 팬츠(Deep Teal),https://www.musinsa.com/app/goods/1468584/0,https://image.msscdn.net/images/goods_img/20200601/1468584/1468584_1_500.jpg?t=20220628153123,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/16630?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
레귤러 핏 데님 팬츠 [미디엄 인디고],https://www.musinsa.com/app/goods/1322220/0,https://image.msscdn.net/images/goods_img/20200225/1322220/1322220_1_500.jpg?t=20200228145025,None,데님 팬츠,https://www.musinsa.com/app/styles/views/25882?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,데님
Stain / New Stan,https://www.musinsa.com/app/goods/1599632/0,https://image.msscdn.net/images/goods_img/20200914/1599632/1599632_6_500.jpg?t=20210819161219,None,데님 팬츠,https://www.musinsa.com/app/styles/views/20251?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
RE#9111 서퍼브핏 내츄럴 데님팬츠,https://www.musinsa.com/app/goods/1135225/0,https://image.msscdn.net/images/goods_img/20190829/1135225/1135225_1_500.jpg?t=20220628150339,None,데님 팬츠,https://www.musinsa.com/app/styles/views/12417?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,데님
롱 존 드라이 트윌 112739,https://www.musinsa.com/app/goods/932046/0,https://image.msscdn.net/images/goods_img/20190111/932046/932046_1_500.jpg?t=20190125192947,None,데님 팬츠,https://www.musinsa.com/app/styles/views/12174?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
104 와이드 데님 팬츠_연청,https://www.musinsa.com/app/goods/1420082/0,https://image.msscdn.net/images/goods_img/20200424/1420082/1420082_2_500.jpg?t=20200603163941,None,데님 팬츠,https://www.musinsa.com/app/styles/views/16955?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,데님
와이드핏 코튼 원 턱 팬츠-아이보리,https://www.musinsa.com/app/goods/2184554/0,https://image.msscdn.net/images/goods_img/20211018/2184554/2184554_3_500.jpg?t=20211102104717,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/24082?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,아이보리
[F/W] ROMANTIC SLACKS BEIGE,https://www.musinsa.com/app/goods/893259/0,https://image.msscdn.net/images/goods_img/20181029/893259/893259_1_500.jpg?t=20181113183348,None,슈트 팬츠/슬랙스,https://www.musinsa.com/app/styles/views/7293?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
Tri Mixed Corduroy Pants [Khaki],https://www.musinsa.com/app/goods/2042690/0,https://image.msscdn.net/images/goods_img/20210728/2042690/2042690_2_500.jpg?t=20210728132941,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/23193?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
RETRO LIGHT BLUE,https://www.musinsa.com/app/goods/721497/0,https://image.msscdn.net/images/goods_img/20180222/721497/721497_3_500.jpg?t=20180402234600,None,데님 팬츠,https://www.musinsa.com/app/styles/views/4378?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
코튼 린넨 투 턱 와이드 팬츠 [건메탈],https://www.musinsa.com/app/goods/2310692/0,https://image.msscdn.net/images/goods_img/20220117/2310692/2310692_1_500.jpg?t=20220610110247,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/27722?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
WIDE DENIM [Gray],https://www.musinsa.com/app/goods/2427341/0,https://image.msscdn.net/images/goods_img/20220317/2427341/2427341_1_500.jpg?t=20220317164842,None,데님 팬츠,https://www.musinsa.com/app/styles/views/26536?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
라운지 스웨트 팬츠 [퍼플],https://www.musinsa.com/app/goods/1212784/0,https://image.msscdn.net/images/goods_img/20191105/1212784/1212784_3_500.jpg?t=20200702161712,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/19686?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,퍼플
CTRS ST CROPPED BAND PANTS BLACK,https://www.musinsa.com/app/goods/1119268/0,https://image.msscdn.net/images/goods_img/20190816/1119268/1119268_1_500.jpg?t=20190816111417,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/11747?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=77,None
DOUBLE POCKET SHORTS (BLACK),https://www.musinsa.com/app/goods/1817262/0,https://image.msscdn.net/images/goods_img/20210226/1817262/1817262_1_500.jpg?t=20210226155031,None,숏 팬츠,https://www.musinsa.com/app/styles/views/20879?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=78,None
와이드 절개 벌룬팬츠 데님 딥 인디고,https://www.musinsa.com/app/goods/2408068/0,https://image.msscdn.net/images/goods_img/20220310/2408068/2408068_1_500.jpg?t=20220829142855,None,데님 팬츠,https://www.musinsa.com/app/styles/views/29343?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=78,데님
S007 레트로 스트레이트 플로럴 블랙 워시드,https://www.musinsa.com/app/goods/1936881/0,https://image.msscdn.net/images/goods_img/20210504/1936881/1936881_4_500.jpg?t=20210827153029,None,데님 팬츠,https://www.musinsa.com/app/styles/views/21227?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=78,블랙
Fragmented / New Slim,https://www.musinsa.com/app/goods/1094078/0,https://image.msscdn.net/images/goods_img/20190711/1094078/1094078_1_500.jpg?t=20190711143026,None,데님 팬츠,https://www.musinsa.com/app/styles/views/12204?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=78,None
리옹 벌룬핏 와이드 슬랙스 블랙,https://www.musinsa.com/app/goods/2322112/0,https://image.msscdn.net/images/goods_img/20220124/2322112/2322112_1_500.jpg?t=20220211171745,None,슈트 팬츠/슬랙스,https://www.musinsa.com/app/styles/views/28806?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=78,블랙
XP52 카고 조거 데님 팬츠 (BLACK),https://www.musinsa.com/app/goods/1326943/0,https://image.msscdn.net/images/goods_img/20200227/1326943/1326943_1_500.jpg?t=20200227210007,None,트레이닝/조거 팬츠,https://www.musinsa.com/app/styles/views/15108?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=78,데님
스탠다드 진 라이트 블루,https://www.musinsa.com/app/goods/784509/0,https://image.msscdn.net/images/goods_img/20180519/784509/784509_5_500.jpg?t=20220302172652,None,데님 팬츠,https://www.musinsa.com/app/styles/views/8051?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=78,블루
턱 테이퍼드 팬츠 Olive,https://www.musinsa.com/app/goods/2341129/0,https://image.msscdn.net/images/goods_img/20220204/2341129/2341129_2_500.jpg?t=20220217123448,None,코튼 팬츠,https://www.musinsa.com/app/styles/views/26755?use_yn_360=&style_type=&brand=&model=&tag_no=&max_rt=&min_rt=&display_cnt=60&list_kind=big&sort=view_cnt&page=78,None
